Release,Published_at
ru_core_news_sm-3.3.0,2022-04-28T07:02:19Z
ru_core_news_md-3.3.0,2022-04-28T07:02:19Z
ru_core_news_lg-3.3.0,2022-04-28T07:02:20Z
ro_core_news_sm-3.3.0,2022-04-28T07:02:21Z
ro_core_news_md-3.3.0,2022-04-28T07:02:21Z
ro_core_news_lg-3.3.0,2022-04-28T07:02:22Z
pt_core_news_sm-3.3.0,2022-04-28T07:02:22Z
pt_core_news_md-3.3.0,2022-04-28T07:02:23Z
pt_core_news_lg-3.3.0,2022-04-28T07:02:24Z
pl_core_news_sm-3.3.0,2022-04-28T07:02:25Z
pl_core_news_md-3.3.0,2022-04-28T07:02:26Z
pl_core_news_lg-3.3.0,2022-04-28T07:02:26Z
nl_core_news_sm-3.3.0,2022-04-28T07:02:27Z
nl_core_news_md-3.3.0,2022-04-28T07:02:28Z
nl_core_news_lg-3.3.0,2022-04-28T07:02:28Z
nb_core_news_sm-3.3.0,2022-04-28T07:02:29Z
nb_core_news_md-3.3.0,2022-04-28T07:02:29Z
nb_core_news_lg-3.3.0,2022-04-28T07:02:30Z
mk_core_news_sm-3.3.0,2022-04-28T07:02:31Z
mk_core_news_md-3.3.0,2022-04-28T07:02:31Z
mk_core_news_lg-3.3.0,2022-04-28T07:02:32Z
lt_core_news_sm-3.3.0,2022-04-28T07:02:33Z
lt_core_news_md-3.3.0,2022-04-28T07:02:33Z
lt_core_news_lg-3.3.0,2022-04-28T07:02:35Z
ko_core_news_sm-3.3.0,2022-04-28T07:02:36Z
ko_core_news_md-3.3.0,2022-04-28T07:02:37Z
ko_core_news_lg-3.3.0,2022-04-28T07:02:37Z
ja_core_news_trf-3.3.0,2022-04-28T07:02:38Z
ja_core_news_sm-3.3.0,2022-04-28T07:02:38Z
ja_core_news_md-3.3.0,2022-04-28T07:02:39Z
ja_core_news_lg-3.3.0,2022-04-28T07:02:40Z
it_core_news_sm-3.3.0,2022-04-28T07:02:41Z
it_core_news_md-3.3.0,2022-04-28T07:02:41Z
it_core_news_lg-3.3.0,2022-04-28T07:02:42Z
fr_dep_news_trf-3.3.0,2022-04-28T07:02:43Z
fr_core_news_sm-3.3.0,2022-04-28T07:02:43Z
fr_core_news_md-3.3.0,2022-04-28T07:02:44Z
fr_core_news_lg-3.3.0,2022-04-28T07:02:45Z
fi_core_news_sm-3.3.0,2022-04-28T07:02:45Z
fi_core_news_md-3.3.0,2022-04-28T07:02:46Z
fi_core_news_lg-3.3.0,2022-04-28T07:02:46Z
es_dep_news_trf-3.3.0,2022-04-28T07:02:47Z
es_core_news_sm-3.3.0,2022-04-28T07:02:48Z
es_core_news_md-3.3.0,2022-04-28T07:02:48Z
es_core_news_lg-3.3.0,2022-04-28T07:02:49Z
en_core_web_trf-3.3.0,2022-04-28T07:02:49Z
en_core_web_sm-3.3.0,2022-04-28T07:02:50Z
en_core_web_md-3.3.0,2022-04-28T07:02:51Z
en_core_web_lg-3.3.0,2022-04-28T07:02:51Z
el_core_news_sm-3.3.0,2022-04-28T07:02:52Z
el_core_news_md-3.3.0,2022-04-28T07:02:53Z
el_core_news_lg-3.3.0,2022-04-28T07:02:54Z
de_dep_news_trf-3.3.0,2022-04-28T07:02:55Z
de_core_news_sm-3.3.0,2022-04-28T07:02:55Z
de_core_news_md-3.3.0,2022-04-28T07:02:56Z
de_core_news_lg-3.3.0,2022-04-28T07:02:56Z
da_core_news_trf-3.3.0,2022-04-28T07:02:57Z
da_core_news_sm-3.3.0,2022-04-28T07:02:58Z
da_core_news_md-3.3.0,2022-04-28T07:02:58Z
da_core_news_lg-3.3.0,2022-04-28T07:02:59Z
ca_core_news_trf-3.3.0,2022-04-28T07:02:59Z
ca_core_news_sm-3.3.0,2022-04-28T07:03:00Z
ca_core_news_md-3.3.0,2022-04-28T07:03:01Z
ca_core_news_lg-3.3.0,2022-04-28T07:03:01Z
sv_core_news_sm-3.3.0a0,2022-04-05T10:13:36Z
sv_core_news_md-3.3.0a0,2022-04-05T10:13:42Z
sv_core_news_lg-3.3.0a0,2022-04-05T10:13:47Z
ko_core_news_sm-3.3.0a0,2022-04-05T10:13:52Z
ko_core_news_md-3.3.0a0,2022-04-05T10:13:57Z
ko_core_news_lg-3.3.0a0,2022-04-05T10:14:03Z
fi_core_news_sm-3.3.0a0,2022-04-05T10:14:09Z
fi_core_news_md-3.3.0a0,2022-04-05T10:14:17Z
fi_core_news_lg-3.3.0a0,2022-04-05T10:14:52Z
zh_core_web_trf-3.2.0,2021-11-04T09:08:44Z
zh_core_web_sm-3.2.0,2021-11-04T09:08:35Z
zh_core_web_md-3.2.0,2021-11-04T09:08:35Z
zh_core_web_lg-3.2.0,2021-11-04T09:08:34Z
xx_sent_ud_sm-3.2.0,2021-11-04T09:08:36Z
xx_ent_wiki_sm-3.2.0,2021-11-04T09:08:37Z
ru_core_news_sm-3.2.0,2021-11-04T09:08:39Z
ru_core_news_md-3.2.0,2021-11-04T09:08:38Z
ru_core_news_lg-3.2.0,2021-11-04T09:08:37Z
ro_core_news_sm-3.2.0,2021-11-04T09:08:40Z
ro_core_news_md-3.2.0,2021-11-04T09:08:40Z
ro_core_news_lg-3.2.0,2021-11-04T09:08:39Z
pt_core_news_sm-3.2.0,2021-11-04T09:08:42Z
pt_core_news_md-3.2.0,2021-11-04T09:08:42Z
pt_core_news_lg-3.2.0,2021-11-04T09:08:41Z
pl_core_news_sm-3.2.0,2021-11-04T09:08:33Z
pl_core_news_md-3.2.0,2021-11-04T09:08:33Z
pl_core_news_lg-3.2.0,2021-11-04T09:08:32Z
nl_core_news_sm-3.2.0,2021-11-04T09:08:49Z
nl_core_news_md-3.2.0,2021-11-04T09:08:48Z
nl_core_news_lg-3.2.0,2021-11-04T09:08:47Z
nb_core_news_sm-3.2.0,2021-11-04T09:08:50Z
nb_core_news_md-3.2.0,2021-11-04T09:08:50Z
nb_core_news_lg-3.2.0,2021-11-04T09:08:49Z
mk_core_news_sm-3.2.0,2021-11-04T09:08:52Z
mk_core_news_md-3.2.0,2021-11-04T09:08:51Z
mk_core_news_lg-3.2.0,2021-11-04T09:08:51Z
lt_core_news_sm-3.2.0,2021-11-04T09:08:54Z
lt_core_news_md-3.2.0,2021-11-04T09:08:54Z
lt_core_news_lg-3.2.0,2021-11-04T09:08:53Z
ja_core_news_trf-3.2.0,2021-11-04T09:08:43Z
ja_core_news_sm-3.2.0,2021-11-04T09:08:56Z
ja_core_news_md-3.2.0,2021-11-04T09:08:56Z
ja_core_news_lg-3.2.0,2021-11-04T09:08:55Z
it_core_news_sm-3.2.0,2021-11-04T09:09:00Z
it_core_news_md-3.2.0,2021-11-04T09:08:59Z
it_core_news_lg-3.2.0,2021-11-04T09:08:58Z
fr_dep_news_trf-3.2.0,2021-11-04T09:08:44Z
fr_core_news_sm-3.2.0,2021-11-04T09:09:02Z
fr_core_news_md-3.2.0,2021-11-04T09:09:01Z
fr_core_news_lg-3.2.0,2021-11-04T09:09:00Z
es_dep_news_trf-3.2.0,2021-11-04T09:08:45Z
es_core_news_sm-3.2.0,2021-11-04T09:09:07Z
es_core_news_md-3.2.0,2021-11-04T09:09:07Z
es_core_news_lg-3.2.0,2021-11-04T09:09:06Z
en_core_web_trf-3.2.0,2021-11-04T09:08:46Z
en_core_web_sm-3.2.0,2021-11-04T09:09:09Z
en_core_web_md-3.2.0,2021-11-04T09:09:09Z
en_core_web_lg-3.2.0,2021-11-04T09:09:08Z
el_core_news_sm-3.2.0,2021-11-04T09:09:05Z
el_core_news_md-3.2.0,2021-11-04T09:09:03Z
el_core_news_lg-3.2.0,2021-11-04T09:09:03Z
de_dep_news_trf-3.2.0,2021-11-04T09:08:45Z
de_core_news_sm-3.2.0,2021-11-04T09:09:12Z
de_core_news_md-3.2.0,2021-11-04T09:09:11Z
de_core_news_lg-3.2.0,2021-11-04T09:09:10Z
da_core_news_trf-3.2.0,2021-11-04T09:08:47Z
da_core_news_sm-3.2.0,2021-11-04T09:09:15Z
da_core_news_md-3.2.0,2021-11-04T09:09:14Z
da_core_news_lg-3.2.0,2021-11-04T09:09:14Z
ca_core_news_trf-3.2.0,2021-11-04T09:09:10Z
ca_core_news_sm-3.2.0,2021-11-04T09:09:17Z
ca_core_news_md-3.2.0,2021-11-04T09:09:16Z
ca_core_news_lg-3.2.0,2021-11-04T09:09:16Z
zh_core_web_trf-3.1.0,2021-07-06T12:06:14Z
zh_core_web_sm-3.1.0,2021-07-06T12:06:19Z
zh_core_web_md-3.1.0,2021-07-06T12:06:19Z
zh_core_web_lg-3.1.0,2021-07-06T12:06:18Z
xx_sent_ud_sm-3.1.0,2021-07-06T12:06:20Z
xx_ent_wiki_sm-3.1.0,2021-07-06T12:06:20Z
ru_core_news_sm-3.1.0,2021-07-06T12:06:23Z
ru_core_news_md-3.1.0,2021-07-06T12:06:22Z
ru_core_news_lg-3.1.0,2021-07-06T12:06:21Z
ro_core_news_sm-3.1.0,2021-07-06T12:06:25Z
ro_core_news_md-3.1.0,2021-07-06T12:06:24Z
ro_core_news_lg-3.1.0,2021-07-06T12:06:23Z
pt_core_news_sm-3.1.0,2021-07-06T12:06:27Z
pt_core_news_md-3.1.0,2021-07-06T12:06:26Z
pt_core_news_lg-3.1.0,2021-07-06T12:06:26Z
pl_core_news_sm-3.1.0,2021-07-06T12:06:29Z
pl_core_news_md-3.1.0,2021-07-06T12:06:29Z
pl_core_news_lg-3.1.0,2021-07-06T12:06:28Z
nl_core_news_sm-3.1.0,2021-07-06T12:06:32Z
nl_core_news_md-3.1.0,2021-07-06T12:06:31Z
nl_core_news_lg-3.1.0,2021-07-06T12:06:30Z
nb_core_news_sm-3.1.0,2021-07-06T12:06:34Z
nb_core_news_md-3.1.0,2021-07-06T12:06:33Z
nb_core_news_lg-3.1.0,2021-07-06T12:06:32Z
mk_core_news_sm-3.1.0,2021-07-06T12:06:35Z
mk_core_news_md-3.1.0,2021-07-06T12:06:35Z
mk_core_news_lg-3.1.0,2021-07-06T12:06:34Z
lt_core_news_sm-3.1.0,2021-07-06T12:06:37Z
lt_core_news_md-3.1.0,2021-07-06T12:06:37Z
lt_core_news_lg-3.1.0,2021-07-06T12:06:36Z
ja_core_news_sm-3.1.0,2021-07-06T12:06:39Z
ja_core_news_md-3.1.0,2021-07-06T12:06:38Z
ja_core_news_lg-3.1.0,2021-07-06T12:06:38Z
it_core_news_sm-3.1.0,2021-07-06T12:06:41Z
it_core_news_md-3.1.0,2021-07-06T12:06:40Z
it_core_news_lg-3.1.0,2021-07-06T12:06:40Z
fr_dep_news_trf-3.1.0,2021-07-06T12:06:15Z
fr_core_news_sm-3.1.0,2021-07-06T12:06:42Z
fr_core_news_md-3.1.0,2021-07-06T12:06:42Z
fr_core_news_lg-3.1.0,2021-07-06T12:06:41Z
es_dep_news_trf-3.1.0,2021-07-06T12:06:15Z
es_core_news_sm-3.1.0,2021-07-06T12:06:45Z
es_core_news_md-3.1.0,2021-07-06T12:06:45Z
es_core_news_lg-3.1.0,2021-07-06T12:06:44Z
en_core_web_trf-3.1.0,2021-07-06T12:06:17Z
en_core_web_sm-3.1.0,2021-07-06T12:06:47Z
en_core_web_md-3.1.0,2021-07-06T12:06:46Z
en_core_web_lg-3.1.0,2021-07-06T12:06:46Z
el_core_news_sm-3.1.0,2021-07-06T12:06:44Z
el_core_news_md-3.1.0,2021-07-06T12:06:43Z
el_core_news_lg-3.1.0,2021-07-06T12:06:43Z
de_dep_news_trf-3.1.0,2021-07-06T12:06:16Z
de_core_news_sm-3.1.0,2021-07-06T12:06:49Z
de_core_news_md-3.1.0,2021-07-06T12:06:48Z
de_core_news_lg-3.1.0,2021-07-06T12:06:48Z
da_core_news_trf-3.1.0,2021-07-06T12:06:17Z
da_core_news_sm-3.1.0,2021-07-06T12:06:51Z
da_core_news_md-3.1.0,2021-07-06T12:06:50Z
da_core_news_lg-3.1.0,2021-07-06T12:06:50Z
ca_core_news_trf-3.1.0,2021-07-06T12:06:18Z
ca_core_news_sm-3.1.0,2021-06-24T06:27:48Z
ca_core_news_md-3.1.0,2021-07-02T09:56:11Z
ca_core_news_lg-3.1.0,2021-07-06T12:06:51Z
zh_core_web_trf-3.0.0,2021-02-01T10:56:17Z
zh_core_web_sm-3.0.0,2021-02-01T10:55:37Z
zh_core_web_md-3.0.0,2021-02-01T10:55:36Z
zh_core_web_lg-3.0.0,2021-02-01T10:55:35Z
xx_sent_ud_sm-3.0.0,2021-02-01T10:55:38Z
xx_ent_wiki_sm-3.0.0,2021-02-01T10:55:39Z
ru_core_news_sm-3.0.0,2021-02-01T10:55:42Z
ru_core_news_md-3.0.0,2021-02-01T10:55:41Z
ru_core_news_lg-3.0.0,2021-02-01T10:55:40Z
ro_core_news_sm-3.0.0,2021-02-01T10:55:45Z
ro_core_news_md-3.0.0,2021-02-01T10:55:44Z
ro_core_news_lg-3.0.0,2021-02-01T10:55:43Z
pt_core_news_sm-3.0.0,2021-02-01T10:55:48Z
pt_core_news_md-3.0.0,2021-02-01T10:55:47Z
pt_core_news_lg-3.0.0,2021-02-01T10:55:46Z
pl_core_news_sm-3.0.0,2021-02-01T10:55:51Z
pl_core_news_md-3.0.0,2021-02-01T10:55:50Z
pl_core_news_lg-3.0.0,2021-02-01T10:55:49Z
nl_core_news_sm-3.0.0,2021-02-01T10:55:54Z
nl_core_news_md-3.0.0,2021-02-01T10:55:53Z
nl_core_news_lg-3.0.0,2021-02-01T10:55:52Z
nb_core_news_sm-3.0.0,2021-02-01T10:55:57Z
nb_core_news_md-3.0.0,2021-02-01T10:55:56Z
nb_core_news_lg-3.0.0,2021-02-01T10:55:55Z
mk_core_news_sm-3.0.0,2021-02-01T10:56:00Z
mk_core_news_md-3.0.0,2021-02-01T10:55:59Z
mk_core_news_lg-3.0.0,2021-02-01T10:55:58Z
lt_core_news_sm-3.0.0,2021-02-01T10:56:04Z
lt_core_news_md-3.0.0,2021-02-01T10:56:03Z
lt_core_news_lg-3.0.0,2021-02-01T10:56:02Z
ja_core_news_sm-3.0.0,2021-02-01T10:56:08Z
ja_core_news_md-3.0.0,2021-02-01T10:56:08Z
ja_core_news_lg-3.0.0,2021-02-01T10:56:07Z
it_core_news_sm-3.0.0,2021-02-01T10:56:11Z
it_core_news_md-3.0.0,2021-02-01T10:56:10Z
it_core_news_lg-3.0.0,2021-02-01T10:56:09Z
fr_dep_news_trf-3.0.0,2021-02-01T10:56:20Z
fr_core_news_sm-3.0.0,2021-02-01T10:56:15Z
fr_core_news_md-3.0.0,2021-02-01T10:56:13Z
fr_core_news_lg-3.0.0,2021-02-01T10:56:12Z
es_dep_news_trf-3.0.0,2021-02-01T10:56:21Z
es_core_news_sm-3.0.0,2021-02-01T10:56:23Z
es_core_news_md-3.0.0,2021-02-01T10:56:22Z
es_core_news_lg-3.0.0,2021-02-01T10:56:21Z
en_core_web_trf-3.0.0,2021-02-01T10:56:27Z
en_core_web_sm-3.0.0,2021-02-01T10:56:28Z
en_core_web_md-3.0.0,2021-02-01T10:56:26Z
en_core_web_lg-3.0.0,2021-02-01T10:56:25Z
el_core_news_sm-3.0.0,2021-02-01T10:56:19Z
el_core_news_md-3.0.0,2021-02-01T10:56:18Z
el_core_news_lg-3.0.0,2021-02-01T10:56:16Z
de_dep_news_trf-3.0.0,2021-02-01T10:56:24Z
de_core_news_sm-3.0.0,2021-02-01T10:56:31Z
de_core_news_md-3.0.0,2021-02-01T10:56:30Z
de_core_news_lg-3.0.0,2021-02-01T10:56:29Z
da_core_news_sm-3.0.0,2021-02-01T10:56:34Z
da_core_news_md-3.0.0,2021-02-01T10:56:33Z
da_core_news_lg-3.0.0,2021-02-01T10:56:32Z
zh_core_web_trf-3.0.0a1,2021-01-19T08:15:24Z
zh_core_web_sm-3.0.0a1,2021-01-19T08:15:30Z
zh_core_web_md-3.0.0a1,2021-01-19T08:15:28Z
zh_core_web_lg-3.0.0a1,2021-01-19T08:15:28Z
xx_sent_ud_sm-3.0.0a1,2021-01-19T08:15:31Z
xx_ent_wiki_sm-3.0.0a1,2021-01-19T08:15:31Z
ru_core_news_sm-3.0.0a1,2021-01-19T08:15:34Z
ru_core_news_md-3.0.0a1,2021-01-19T08:15:33Z
ru_core_news_lg-3.0.0a1,2021-01-19T08:15:32Z
ro_core_news_sm-3.0.0a1,2021-01-19T08:15:38Z
ro_core_news_md-3.0.0a1,2021-01-19T08:15:36Z
ro_core_news_lg-3.0.0a1,2021-01-19T08:15:35Z
pt_core_news_sm-3.0.0a1,2021-01-19T08:15:40Z
pt_core_news_md-3.0.0a1,2021-01-19T08:15:39Z
pt_core_news_lg-3.0.0a1,2021-01-19T08:15:38Z
pl_core_news_sm-3.0.0a1,2021-01-19T08:15:43Z
pl_core_news_md-3.0.0a1,2021-01-19T08:15:42Z
pl_core_news_lg-3.0.0a1,2021-01-19T08:15:41Z
nl_core_news_sm-3.0.0a1,2021-01-19T08:15:48Z
nl_core_news_md-3.0.0a1,2021-01-19T08:15:47Z
nl_core_news_lg-3.0.0a1,2021-01-19T08:15:46Z
nb_core_news_sm-3.0.0a1,2021-01-19T08:15:51Z
nb_core_news_md-3.0.0a1,2021-01-19T08:15:50Z
nb_core_news_lg-3.0.0a1,2021-01-19T08:15:49Z
mk_core_news_sm-3.0.0a1,2021-01-19T08:15:54Z
mk_core_news_md-3.0.0a1,2021-01-19T08:15:53Z
mk_core_news_lg-3.0.0a1,2021-01-19T08:15:52Z
lt_core_news_sm-3.0.0a1,2021-01-19T08:15:57Z
lt_core_news_md-3.0.0a1,2021-01-19T08:15:56Z
lt_core_news_lg-3.0.0a1,2021-01-19T08:15:55Z
ja_core_news_sm-3.0.0a1,2021-01-19T08:16:00Z
ja_core_news_md-3.0.0a1,2021-01-19T08:15:59Z
ja_core_news_lg-3.0.0a1,2021-01-19T08:15:58Z
it_core_news_sm-3.0.0a1,2021-01-19T08:16:03Z
it_core_news_md-3.0.0a1,2021-01-19T08:16:02Z
it_core_news_lg-3.0.0a1,2021-01-19T08:16:01Z
fr_dep_news_trf-3.0.0a1,2021-01-19T08:15:25Z
fr_core_news_sm-3.0.0a1,2021-01-19T08:16:06Z
fr_core_news_md-3.0.0a1,2021-01-19T08:16:05Z
fr_core_news_lg-3.0.0a1,2021-01-19T08:16:04Z
es_dep_news_trf-3.0.0a1,2021-01-19T08:15:26Z
es_core_news_sm-3.0.0a1,2021-01-19T08:16:12Z
es_core_news_md-3.0.0a1,2021-01-19T08:16:11Z
es_core_news_lg-3.0.0a1,2021-01-19T08:16:10Z
en_core_web_trf-3.0.0a1,2021-01-19T08:15:45Z
en_core_web_sm-3.0.0a1,2021-01-19T08:16:15Z
en_core_web_md-3.0.0a1,2021-01-19T08:16:14Z
en_core_web_lg-3.0.0a1,2021-01-19T08:16:13Z
el_core_news_sm-3.0.0a1,2021-01-19T08:16:09Z
el_core_news_md-3.0.0a1,2021-01-19T08:16:08Z
el_core_news_lg-3.0.0a1,2021-01-19T08:16:07Z
de_dep_news_trf-3.0.0a1,2021-01-19T08:15:27Z
de_core_news_sm-3.0.0a1,2021-01-19T08:16:18Z
de_core_news_md-3.0.0a1,2021-01-19T08:16:17Z
de_core_news_lg-3.0.0a1,2021-01-19T08:16:16Z
da_core_news_sm-3.0.0a1,2021-01-19T08:15:44Z
da_core_news_md-3.0.0a1,2021-01-19T08:16:20Z
da_core_news_lg-3.0.0a1,2021-01-19T08:16:19Z
zh_core_web_trf-3.0.0a0,2020-10-16T05:51:07Z
fr_dep_news_trf-3.0.0a0,2020-10-15T22:52:44Z
es_dep_news_trf-3.0.0a0,2020-10-15T22:52:38Z
en_core_web_trf-3.0.0a0,2020-10-15T10:23:58Z
de_dep_news_trf-3.0.0a0,2020-10-15T10:23:58Z
nl_core_news_sm-3.0.0a0,2020-10-14T12:55:31Z
nl_core_news_md-3.0.0a0,2020-10-14T12:55:30Z
nl_core_news_lg-3.0.0a0,2020-10-14T12:55:30Z
fr_core_news_sm-3.0.0a0,2020-10-14T12:55:38Z
fr_core_news_md-3.0.0a0,2020-10-14T12:55:37Z
fr_core_news_lg-3.0.0a0,2020-10-14T12:55:37Z
zh_core_web_sm-3.0.0a0,2020-10-14T12:55:25Z
zh_core_web_md-3.0.0a0,2020-10-14T12:55:25Z
zh_core_web_lg-3.0.0a0,2020-10-14T12:55:24Z
ro_core_news_sm-3.0.0a0,2020-10-14T12:55:26Z
ro_core_news_md-3.0.0a0,2020-10-14T12:55:26Z
ro_core_news_lg-3.0.0a0,2020-10-14T12:55:26Z
pt_core_news_sm-3.0.0a0,2020-10-14T12:55:28Z
pt_core_news_md-3.0.0a0,2020-10-14T12:55:27Z
pt_core_news_lg-3.0.0a0,2020-10-14T12:55:27Z
pl_core_news_sm-3.0.0a0,2020-10-14T12:55:29Z
pl_core_news_md-3.0.0a0,2020-10-14T12:55:29Z
pl_core_news_lg-3.0.0a0,2020-10-14T12:55:28Z
nb_core_news_sm-3.0.0a0,2020-10-14T12:55:32Z
nb_core_news_md-3.0.0a0,2020-10-14T12:55:32Z
nb_core_news_lg-3.0.0a0,2020-10-14T12:55:31Z
lt_core_news_sm-3.0.0a0,2020-10-14T12:55:33Z
lt_core_news_md-3.0.0a0,2020-10-14T12:55:33Z
lt_core_news_lg-3.0.0a0,2020-10-14T12:55:32Z
ja_core_news_sm-3.0.0a0,2020-10-14T12:55:35Z
ja_core_news_md-3.0.0a0,2020-10-14T12:55:34Z
ja_core_news_lg-3.0.0a0,2020-10-14T12:55:34Z
it_core_news_sm-3.0.0a0,2020-10-14T12:55:36Z
it_core_news_md-3.0.0a0,2020-10-14T12:55:36Z
it_core_news_lg-3.0.0a0,2020-10-14T12:55:35Z
es_core_news_sm-3.0.0a0,2020-10-14T12:55:40Z
es_core_news_md-3.0.0a0,2020-10-14T12:55:40Z
es_core_news_lg-3.0.0a0,2020-10-14T12:55:39Z
en_core_web_sm-3.0.0a0,2020-10-14T12:55:42Z
en_core_web_md-3.0.0a0,2020-10-14T12:55:41Z
en_core_web_lg-3.0.0a0,2020-10-14T12:55:41Z
el_core_news_sm-3.0.0a0,2020-10-14T12:55:39Z
el_core_news_md-3.0.0a0,2020-10-14T12:55:39Z
el_core_news_lg-3.0.0a0,2020-10-14T12:55:38Z
de_core_news_sm-3.0.0a0,2020-10-14T12:55:43Z
de_core_news_md-3.0.0a0,2020-10-14T12:55:43Z
de_core_news_lg-3.0.0a0,2020-10-14T12:55:42Z
da_core_news_sm-3.0.0a0,2020-10-14T12:55:44Z
da_core_news_md-3.0.0a0,2020-10-14T12:55:44Z
da_core_news_lg-3.0.0a0,2020-10-14T12:55:43Z
es_core_news_sm-2.3.1,2020-07-13T12:35:40Z
es_core_news_md-2.3.1,2020-07-13T12:35:12Z
es_core_news_lg-2.3.1,2020-07-13T12:35:29Z
en_core_web_sm-2.3.1,2020-07-07T15:34:38Z
en_core_web_md-2.3.1,2020-07-07T15:34:50Z
en_core_web_lg-2.3.1,2020-07-07T15:35:01Z
ro_core_news_sm-2.3.1,2020-06-26T11:47:54Z
ro_core_news_md-2.3.1,2020-06-26T11:48:09Z
ro_core_news_lg-2.3.1,2020-06-26T11:48:20Z
ja_core_news_sm-2.3.2,2020-07-01T09:36:16Z
ja_core_news_md-2.3.2,2020-07-01T09:36:30Z
ja_core_news_lg-2.3.2,2020-07-01T09:36:42Z
ja_core_news_sm-2.3.1,2020-06-17T09:56:41Z
ja_core_news_md-2.3.1,2020-06-17T09:56:25Z
ja_core_news_lg-2.3.1,2020-06-17T09:56:07Z
zh_core_web_sm-2.3.1,2020-06-17T09:03:57Z
zh_core_web_md-2.3.1,2020-06-17T09:04:16Z
zh_core_web_lg-2.3.1,2020-06-17T09:04:31Z
en_vectors_web_lg-2.3.0,2020-06-16T15:20:54Z
zh_core_web_sm-2.3.0,2020-06-10T08:57:12Z
zh_core_web_md-2.3.0,2020-06-10T08:57:35Z
zh_core_web_lg-2.3.0,2020-06-10T08:57:45Z
xx_ent_wiki_sm-2.3.0,2020-06-10T09:01:38Z
ro_core_news_sm-2.3.0,2020-06-10T09:01:46Z
ro_core_news_md-2.3.0,2020-06-10T09:01:54Z
ro_core_news_lg-2.3.0,2020-06-10T09:02:01Z
pt_core_news_sm-2.3.0,2020-06-10T09:02:31Z
pt_core_news_md-2.3.0,2020-06-10T09:02:38Z
pt_core_news_lg-2.3.0,2020-06-10T09:02:46Z
pl_core_news_sm-2.3.0,2020-06-10T09:03:40Z
pl_core_news_md-2.3.0,2020-06-10T09:03:03Z
pl_core_news_lg-2.3.0,2020-06-10T09:03:09Z
nl_core_news_sm-2.3.0,2020-06-10T09:03:16Z
nl_core_news_md-2.3.0,2020-06-10T09:03:28Z
nl_core_news_lg-2.3.0,2020-06-10T09:03:55Z
nb_core_news_sm-2.3.0,2020-06-10T09:04:16Z
nb_core_news_md-2.3.0,2020-06-10T09:04:22Z
nb_core_news_lg-2.3.0,2020-06-10T09:04:30Z
lt_core_news_sm-2.3.0,2020-06-10T09:04:49Z
lt_core_news_md-2.3.0,2020-06-10T09:05:07Z
lt_core_news_lg-2.3.0,2020-06-10T09:05:20Z
ja_core_news_sm-2.3.0,2020-06-10T09:05:33Z
ja_core_news_md-2.3.0,2020-06-10T09:05:47Z
ja_core_news_lg-2.3.0,2020-06-10T09:06:00Z
it_core_news_sm-2.3.0,2020-06-10T09:06:17Z
it_core_news_md-2.3.0,2020-06-10T09:06:32Z
it_core_news_lg-2.3.0,2020-06-10T09:06:52Z
fr_core_news_sm-2.3.0,2020-06-10T09:07:07Z
fr_core_news_md-2.3.0,2020-06-10T09:07:19Z
fr_core_news_lg-2.3.0,2020-06-10T09:07:28Z
es_core_news_sm-2.3.0,2020-06-10T09:07:40Z
es_core_news_md-2.3.0,2020-06-10T09:07:54Z
es_core_news_lg-2.3.0,2020-06-10T09:08:07Z
en_trf_xlnetbasecased_lg-2.3.0,2020-06-10T09:08:38Z
en_trf_robertabase_lg-2.3.0,2020-06-10T09:08:48Z
en_trf_distilbertbaseuncased_lg-2.3.0,2020-06-10T09:09:00Z
en_trf_bertbaseuncased_lg-2.3.0,2020-06-10T09:09:10Z
en_core_web_sm-2.3.0,2020-06-10T09:09:22Z
en_core_web_md-2.3.0,2020-06-10T09:09:32Z
en_core_web_lg-2.3.0,2020-06-10T09:09:42Z
el_core_news_sm-2.3.0,2020-06-10T09:09:53Z
el_core_news_md-2.3.0,2020-06-10T09:10:04Z
el_core_news_lg-2.3.0,2020-06-10T09:10:20Z
de_trf_bertbasecased_lg-2.3.0,2020-06-10T09:10:31Z
de_core_news_sm-2.3.0,2020-06-10T09:10:41Z
de_core_news_md-2.3.0,2020-06-10T09:10:54Z
de_core_news_lg-2.3.0,2020-06-10T09:11:04Z
da_core_news_sm-2.3.0,2020-06-10T09:11:15Z
da_core_news_md-2.3.0,2020-06-10T09:11:26Z
da_core_news_lg-2.3.0,2020-06-10T09:11:40Z
pt_core_news_sm-2.2.5,2019-11-16T13:59:01Z
nl_core_news_sm-2.2.5,2019-11-16T13:59:13Z
nb_core_news_sm-2.2.5,2019-11-16T13:59:25Z
lt_core_news_sm-2.2.5,2019-11-16T14:00:16Z
it_core_news_sm-2.2.5,2019-11-16T14:01:13Z
fr_core_news_sm-2.2.5,2019-11-16T14:01:25Z
fr_core_news_md-2.2.5,2019-11-16T14:01:38Z
es_core_news_sm-2.2.5,2019-11-16T14:01:47Z
es_core_news_md-2.2.5,2019-11-16T14:02:08Z
en_core_web_sm-2.2.5,2019-11-16T14:02:18Z
en_core_web_md-2.2.5,2019-11-16T14:02:29Z
en_core_web_lg-2.2.5,2019-11-16T14:02:38Z
el_core_news_sm-2.2.5,2019-11-16T14:02:49Z
el_core_news_md-2.2.5,2019-11-16T14:02:57Z
